138, Mercenaries' Delight
139, Delve
142, Fated Strife -Beseiged-
143, Hellriders 
144, Rapid Onslaught -Assault-
146, The Colosseum
147, Eastward Bound...
148, Forbidden Seal
149, Jeweled Boughs
150, Ululations from Beyond
172, Black Coffin
173, Illusions in the Mist
174, Whispers of the Gods
175, Bandits' Market
176, Circuit de Chocobo
177, Run Chocobo, Run!
178, Bustle of the Capital
179, Vana'diel March #4
183, A Puppet's Slumber
184, Eternal Gravestone
185, Ever-Turning Wheels
186, Odin's Theme
187, Ragnarok - Battle with Alexander
189, A Puppet's Slumber [Re-Arranged]
